0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087172549807162,0.617201279434155,0.6258850734900205,0.6347733383585726,0.6438708858683295,0.6531826410687204,0.6627136448939706,0.6724690568896599,0.6824541580034285,0.672445491436614,0.6626665106556598,0.6531119313791359,0.6437765907245294,0.6346554444159633,0.6257435640560582,0.6170361344604602,0.6085284510535945,0.6002159173242334,0.5920940423395051,0.5841584383159946,0.5764048182466255,0.5688289935820374,0.5614268719652035,0.5541944550180642,0.5471278361789778,0.5402231985898177,0.5334768130315738,0.5268850359073398,0.5204443072715946,0.5141511489047123,0.508002162431656,0.501994027483841,0.49612349990316684,0.49038740998725106,0.48478266077491083,0.47930622637096537,0.47395515030945246,0.4687265439543708,0.4636175849370836,0.4586255156295357,0.4537476416524571,0.4489813304177456,0.44432400970423613,0.4397731662660873,0.4397559664036862,0.4442724065667654,0.44889531335195976,0.4536271928948,0.45847061029390745,0.4634281909976897,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5607197803537245,0.5681301934729563,0.5757141639780452,0.583475787633344,0.5914192562960554,0.5995488601850951,0.6078689902030509,0.6078891466168217,0.6079090494907967,0.607928703578847,0.6079481135167353,0.6079672838257606,0.6079862189162704,0.5997052079024184,0.5916147597173653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617201279434155,0.6258850734900205,0.6347733383585726,0.6438708858683295,0.6531826410687204,0.6627136448939706,0.6724690568896599,0.6824541580034285,0.6926743534413384,0.6824303620772909,0.6724214616396659,0.6626422435230642,0.6530874233772733,0.643751838249282,0.6346304437909478,0.6257183115308058,0.6170106262085409,0.6085026831706838,0.6001898858261208,0.5920677431600395,0.5841318673049676,0.5763779711675877,0.5688018661100465,0.5613994596845018,0.554166753419682,0.5470998406582611,0.5401949044438765,0.5334482154566482,0.526856129996081,0.5204150880102576,0.5141216111702565,0.5079723009887511,0.5019638369817729,0.4960929748726418,0.4903565448370921,0.4847514497886436,0.4792746637032887,0.4739232299825883,0.4686942598542901,0.46358493080960195,0.4585924850762739,0.45371422812666184,0.4489475272199631,0.44428980997783396,0.4442724065667654,0.44889531335195976,0.4536271928948,0.45847061029390745,0.4634281909976897,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5606753339338836,0.5680863338238336,0.5756708795561087,0.5834330671958866,0.5913770888914592,0.59950723514347,0.6078278971272342,0.6163435690694025,0.6163639838987345,0.6163841403125053,0.6164040431864803,0.6164236972745307,0.6164431072124188,0.6164622775214442,0.6079862189162704,0.5997052079024184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258850734900205,0.6347733383585726,0.6438708858683295,0.6531826410687204,0.6627136448939706,0.6724690568896599,0.6824541580034285,0.6926743534413384,0.7031351755914379,0.6926503236443902,0.6824060949446953,0.6723969536378033,0.6626174910478166,0.6530624227522577,0.6437265857240294,0.6346049355390282,0.6256925436478951,0.6169845947104281,0.6084763839912182,0.6001633148150938,0.5920408960810017,0.5841047398329767,0.576350558886886,0.5687741645116643,0.561371464163785,0.5541384592737408,0.5470712430833354,0.5401659985326176,0.5334189961953111,0.5268265922616252,0.5203852265673526,0.5140914206681884,0.5079417759582261,0.501932971831614,0.4960617638863747,0.49032498216941545,0.4847195294617795,0.479242379603208,0.47389057585510663,0.4686612293010283,0.46355151728380667,0.45855868187849136,0.45368002840025967,0.44891292394649346,0.44889531335195976,0.4536271928948,0.45847061029390745,0.4634281909976897,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5606753339338836,0.5680412887787886,0.5756264331362678,0.5833892075467638,0.5913338044695227,0.5994645147060128,0.6077857297226379,0.6163019440277774,0.6250177576044453,0.6250384358509301,0.6250588506802621,0.625079007094033,0.625098909968008,0.6251185640560584,0.6251379739939464,0.6164622775214442,0.6079862189162704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347733383585726,0.6438708858683295,0.6531826410687204,0.6627136448939706,0.6724690568896599,0.6824541580034285,0.6926743534413384,0.7031351755914379,0.7138422870161056,0.7031109084588423,0.6926258156425276,0.6823813424694478,0.6723719530127876,0.6625922385225642,0.6530369145003382,0.6437008178411187,0.6345789040409155,0.6256662444684294,0.6169580236994011,0.6084495369121804,0.6001361873431029,0.5920134838002999,0.5840770382345946,0.5763225633661693,0.5687458703657231,0.5613428665888593,0.5541095533624819,0.5470420238219984,0.5401364607981618,0.5333891347524062,0.5267964017595572,0.5203547015368276,0.5140605555180294,0.5079105649719589,0.5019014091639373,0.4960298435595105,0.49029269806933473,0.4846868753342978,0.4792093490499462,0.47385716232931135,0.4686274261032458,0.4635173175574045,0.45852407860502176,0.45364501439465743,0.4536271928948,0.45847061029390745,0.4634281909976897,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5606753339338836,0.5680412887787886,0.5755807772900368,0.5833441625017188,0.5912893580496819,0.59942065505689,0.6077424453007013,0.6162592235903201,0.6249755901998492,0.6338962533582648,0.6339172001534052,0.6339378783998899,0.6339582932292219,0.6339784496429928,0.6339983525169678,0.6340180066050181,0.6251379739939464,0.6164622775214442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438708858683295,0.6531826410687204,0.6627136448939706,0.6724690568896599,0.6824541580034285,0.6926743534413384,0.7031351755914379,0.7138422870161056,0.7248014835147959,0.713817779014243,0.7030861559835948,0.6926008150175119,0.6823560899441953,0.6723464447608681,0.6625664706396535,0.6530108830022254,0.643674518661653,0.6345523330298886,0.6256393973893917,0.6169308962274103,0.6084221246314786,0.6001084857447206,0.5919854882795833,0.5840487440886533,0.5762939657912436,0.5687169644544642,0.5613136473275223,0.5540800156280261,0.5470121623790934,0.5401062702960938,0.5333586097218812,0.5267655366093982,0.5203234905505605,0.5140289928503528,0.5078786446450948,0.5018691250638566,0.4959971894320288,0.49025966751607297,0.48465346180850255,0.4791755458521637,0.4738229626029092,0.46859282282977616,0.46348230355180225,0.4584886465106306,0.45847061029390745,0.4634281909976897,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5606753339338836,0.5680412887787886,0.5755807772900368,0.5832978833458506,0.5912437022034507,0.5993756100118449,0.6076979988808604,0.6162153639411974,0.6249323057779126,0.6338535329208076,0.6429838643930728,0.6430050850025286,0.643026031797669,0.6430467100441537,0.6430671248734857,0.6430872812872566,0.6431071841612316,0.6340180066050181,0.6251379739939464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531826410687204,0.6627136448939706,0.6724690568896599,0.6824541580034285,0.6926743534413384,0.7031351755914379,0.7138422870161056,0.7248014835147959,0.7360186972588404,0.7247767310395483,0.7137927783892273,0.7030609034583423,0.6925753067655924,0.6823303220612845,0.6723204132627554,0.6625401714601878,0.6529843119911984,0.6436476715826153,0.6345252055578977,0.6256119851086899,0.616903194629028,0.608394129110762,0.6000801915987795,0.5919568907046576,0.5840198381773944,0.5762647465299066,0.5686874267200084,0.5612837858846174,0.5540498251259581,0.5469816373485684,0.5400754051459349,0.533327398735614,0.5267339739417215,0.5202915702236963,0.513996708750272,0.507845990517613,0.5018360945105949,0.49596377590623353,0.49022586431829046,0.4846192620821004,0.47914094257869405,0.47378794859730694,0.46855739073538505,0.46344644583522165,0.4634281909976897,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5606753339338836,0.5680412887787886,0.5755807772900368,0.5832978833458506,0.5911967868855994,0.5993293308559767,0.6076523430346293,0.6161703188961523,0.6248878593580718,0.6338096732716848,0.6429405799711362,0.6522855118821175,0.6523070117101188,0.6523282323195748,0.6523491791147151,0.6523698573611998,0.6523902721905319,0.6524104286043028,0.6431071841612316,0.6340180066050181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627136448939706,0.6724690568896599,0.6824541580034285,0.6926743534413384,0.7031351755914379,0.7138422870161056,0.7248014835147959,0.7360186972588404,0.7475,0.7359936966338247,0.7247514785142959,0.7137672701373079,0.7030351355754315,0.6925492752674798,0.6823040228818189,0.6722938422517284,0.6625133243811501,0.6529571845192076,0.6436202593019135,0.6344975039595154,0.6255839895879732,0.6168749004830868,0.6083655315358363,0.6000512856875206,0.5919276714433206,0.5839903004429388,0.5762348850870016,0.5686572362179404,0.5612532608540923,0.5540189599757992,0.5469504263623013,0.5400438424782582,0.5332954784087498,0.5267016898416408,0.5202589160962146,0.5139636781970103,0.5078125769918178,0.5018022913128123,0.49592957617983136,0.4901912610448208,0.48458424807649814,0.47910551048430294,0.47375209088072634,0.4685210996811299,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5606753339338836,0.5680412887787886,0.5755807772900368,0.5832978833458506,0.5911967868855994,0.5992817661680011,0.6076054277167781,0.6161240397402841,0.6248422035118406,0.6337646282266397,0.6428961335512953,0.6522416522329947,0.661806232769671,0.6618280173636062,0.6618495171916076,0.6618707378010634,0.6618916845962037,0.6619123628426885,0.6619327776720205,0.6524104286043028,0.6431071841612316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531595266291299,0.6626903065817973,0.672445491436614,0.6824303620772909,0.6926503236443902,0.7031109084588423,0.713817779014243,0.7247767310395483,0.7359936966338247,0.7247514785142959,0.7137672701373079,0.7030351355754315,0.6925492752674798,0.6823040228818189,0.6722938422517284,0.6625133243811501,0.6529571845192076,0.6436202593019135,0.6344975039595154,0.6255839895879732,0.6168749004830868,0.6083655315358363,0.6000512856875206,0.5919276714433206,0.5839903004429388,0.5762348850870016,0.5686572362179404,0.5612532608540923,0.5540189599757992,0.5469504263623013,0.5400438424782582,0.5332954784087498,0.5267016898416408,0.5202589160962146,0.5139636781970103,0.5078125769918178,0.5018022913128123,0.49592957617983136,0.4901912610448208,0.48458424807649814,0.47910551048430294,0.47375209088072634,0.4685210996811299,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5606753339338836,0.5680412887787886,0.5755807772900368,0.5832978833458506,0.5911967868855994,0.5992817661680011,0.6075572000823435,0.6160764750523084,0.6247952881939893,0.6337183490707715,0.6428504777050642,0.6521966071879497,0.6617617863498302,0.6715511824935246,0.6715732575487123,0.6715950421426474,0.6716165419706488,0.6716377625801048,0.6716587093752451,0.6716793876217297,0.6619327776720205,0.6524104286043028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438246537832625,0.6531359611760841,0.6626665106556598,0.6724214616396659,0.6824060949446953,0.6926258156425276,0.7030861559835948,0.7137927783892273,0.7247514785142959,0.7137672701373079,0.7030351355754315,0.6925492752674798,0.6823040228818189,0.6722938422517284,0.6625133243811501,0.6529571845192076,0.6436202593019135,0.6344975039595154,0.6255839895879732,0.6168749004830868,0.6083655315358363,0.6000512856875206,0.5919276714433206,0.5839903004429388,0.5762348850870016,0.5686572362179404,0.5612532608540923,0.5540189599757992,0.5469504263623013,0.5400438424782582,0.5332954784087498,0.5267016898416408,0.5202589160962146,0.5139636781970103,0.5078125769918178,0.5018022913128123,0.49592957617983136,0.4901912610448208,0.48458424807649814,0.47910551048430294,0.47375209088072634,0.4685210996811299,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5606753339338836,0.5680412887787886,0.5755807772900368,0.5832978833458506,0.5911967868855994,0.5992817661680011,0.6075572000823435,0.6160275705139673,0.6247470605595549,0.6336707843827959,0.6428035623872129,0.6521503280320815,0.661716130503599,0.6715061374484796,0.6815256377714612,0.6815480091361145,0.6815700841913022,0.6815918687852373,0.6816133686132386,0.6816345892226946,0.6816555360178349,0.6716793876217297,0.6619327776720205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347039822147742,0.643800857857125,0.6531119313791359,0.6626422435230642,0.6723969536378033,0.6823813424694478,0.6926008150175119,0.7030609034583423,0.7137672701373079,0.7030351355754315,0.6925492752674798,0.6823040228818189,0.6722938422517284,0.6625133243811501,0.6529571845192076,0.6436202593019135,0.6344975039595154,0.6255839895879732,0.6168749004830868,0.6083655315358363,0.6000512856875206,0.5919276714433206,0.5839903004429388,0.5762348850870016,0.5686572362179404,0.5612532608540923,0.5540189599757992,0.5469504263623013,0.5400438424782582,0.5332954784087498,0.5267016898416408,0.5202589160962146,0.5139636781970103,0.5078125769918178,0.5018022913128123,0.49592957617983136,0.4901912610448208,0.48458424807649814,0.47910551048430294,0.47375209088072634,0.4685210996811299,0.46850262222362804,0.4736966544109207,0.4790131027072644,0.48445484849057674,0.4900248409264776,0.49572609856236927,0.5015617109589742,0.5075348403602077,0.5136487234022867,0.5199066728629924,0.5263120794520304,0.5328684136434498,0.5395792275511098,0.5464481568482005,0.5534789227318513,0.5606753339338836,0.5680412887787886,0.5755807772900368,0.5832978833458506,0.5911967868855994,0.5992817661680011,0.6075572000823435,0.6160275705139673,0.6246974647652781,0.6336218798444547,0.6427553347527784,0.6521027633441059,0.6616692151857477,0.6714598582926115,0.6814799819252302,0.6917349994532039,0.6917576731335957,0.6917800444982489,0.6918021195534366,0.6918239041473717,0.6918454039753732,0.6918666245848291,0.6816555360178349,0.6716793876217297
