0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41923384177008227,0.4226463931799998,0.4261248175762866,0.42967034628610923,0.4332842316335199,0.436967747156248,0.4407221878124032,0.444548870175669,0.4484491326174141,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5258652952851095,0.5350776791564569,0.538623778447237,0.5421698777380172,0.5457159770287973,0.5492620763195775,0.5528081756103576,0.5563542749011376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226463931799998,0.4261248175762866,0.42967034628610923,0.4332842316335199,0.436967747156248,0.4407221878124032,0.444548870175669,0.4484491326174141,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5220385694317495,0.5313019763144751,0.5406754047147755,0.5442725270169337,0.5478696493190921,0.5514667716212504,0.5550638939234086,0.558661016225567,0.5622581385277252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261248175762866,0.42967034628610923,0.4332842316335199,0.436967747156248,0.4407221878124032,0.444548870175669,0.4484491326174141,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5220385694317495,0.5274160339734575,0.536841975108096,0.5463800740339391,0.5500297090704355,0.5536793441069318,0.5573289791434282,0.5609786141799245,0.5646282492164209,0.5682778842529173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42967034628610923,0.4332842316335199,0.436967747156248,0.4407221878124032,0.444548870175669,0.4484491326174141,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5220385694317495,0.5274160339734575,0.5328949624019591,0.5424871299950096,0.5521936331326447,0.5558973368363485,0.5596010405400521,0.5633047442437559,0.5670084479474595,0.5707121516511633,0.5744158553548669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4332842316335199,0.436967747156248,0.4407221878124032,0.444548870175669,0.4484491326174141,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5220385694317495,0.5274160339734575,0.5328949624019591,0.538477104932353,0.548239302862525,0.5581180563758181,0.5618774548720586,0.5656368533682993,0.5693962518645399,0.5731556503607805,0.5769150488570212,0.5806744473532617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436967747156248,0.4407221878124032,0.444548870175669,0.4484491326174141,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5220385694317495,0.5274160339734575,0.5328949624019591,0.538477104932353,0.544164229683394,0.5541003785935763,0.5641553462316184,0.5679721401247482,0.571788934017878,0.5756057279110077,0.5794225218041376,0.5832393156972673,0.587056109590397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4407221878124032,0.444548870175669,0.4484491326174141,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5220385694317495,0.5274160339734575,0.5328949624019591,0.538477104932353,0.544164229683394,0.5499581216552959,0.5600722643924564,0.5703075329454051,0.5741835019376532,0.5780594709299013,0.5819354399221494,0.5858114089143974,0.5896873779066455,0.5935633468988936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444548870175669,0.4484491326174141,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5220385694317495,0.5274160339734575,0.5328949624019591,0.538477104932353,0.544164229683394,0.5499581216552959,0.555860581550486,0.5661568889852026,0.5765766741200651,0.5805136819940808,0.5844506898680966,0.5883876977421123,0.592324705616128,0.5962617134901438,0.6001987213641595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484491326174141,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5220385694317495,0.5274160339734575,0.5328949624019591,0.538477104932353,0.544164229683394,0.5499581216552959,0.555860581550486,0.5618734244182734,0.5723562016791202,0.582964854190706,0.586964854190706,0.590964854190706,0.594964854190706,0.598964854190706,0.602964854190706,0.606964854190706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4524243354739911,0.4564758611973056,0.46060511448654207,0.46481352239870405,0.46910253443538197,0.47347362260287895,0.477928281442519,0.4824680280276117,0.4870944019231628,0.49180896510398187,0.49661330182635505,0.5015090184478981,0.506497743189594,0.51158112583332,0.5167608373473902,0.5220385694317495,0.5274160339734575,0.5328949624019591,0.538477104932353,0.544164229683394,0.5499581216552959,0.555860581550486,0.5618734244182734,0.5679984781018844,0.5786721712638767,0.589474183780132,0.5935392244305385,0.597604265080945,0.6016693057313516,0.605734346381758,0.6097993870321645,0.6138644276825711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
