0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7170353730678939,0.7408084339317713,0.765912811853966,0.7668641056134788,0.7678421963803022,0.7688482325976059,0.7698834292849766,0.7709490729337404,0.7720465268406762,0.7757778701242584,0.7795092134078405,0.7832405566914226,0.7627931051701738,0.7436522884907795,0.7257474954162556,0.7294788386998377,0.7332101819834198,0.7369415252670019,0.7406728685505839,0.744404211834166,0.7481355551177482,0.7518668984013303,0.7555982416849123,0.7593295849684945,0.7630609282520765,0.7667922715356585,0.7705236148192407,0.7742549581028227,0.7779863013864048,0.7817176446699869,0.7854489879535691,0.7891803312371511,0.7929116745207332,0.8182791541624213,0.8448826574089798,0.848614000692562,0.852345343976144,0.8560766872597261,0.8839868253481389,0.887718168631721,0.8849196611690344,0.8580234750598559,0.8553837235070609,0.852818331152936,0.850324199697537,0.847898400610779,0.8226660036985245,0.7987325700431213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408084339317713,0.765912811853966,0.7924241803576411,0.7934022711244643,0.794408307341768,0.7954435040291387,0.7965091476779025,0.7976066015848384,0.7987373116707723,0.8025251904586512,0.8063130692465299,0.8101009480344088,0.7883287520781254,0.7679378360611735,0.7488535548860757,0.7526414336739545,0.7564293124618333,0.7602171912497121,0.7640050700375909,0.7677929488254697,0.7715808276133485,0.7753687064012272,0.779156585189106,0.7829444639769848,0.7867323427648636,0.7905202215527424,0.7943081003406212,0.7980959791284999,0.8018838579163787,0.8056717367042575,0.8094596154921363,0.8132474942800152,0.8170353730678939,0.8436954118187492,0.8716620854114587,0.8754499641993375,0.8792378429872163,0.8830257217750951,0.9123736753071361,0.9161615540950148,0.9132782433758833,0.8849196611690344,0.8822022698646866,0.8795625183118916,0.8769971259577669,0.8745029945023678,0.847898400610779,0.8226660036985245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765912811853966,0.7924241803576411,0.8204225352112676,0.8214285714285714,0.822463768115942,0.8235294117647058,0.8246268656716418,0.8257575757575757,0.8269230769230769,0.8307692307692307,0.8346153846153845,0.8384615384615385,0.815287428220889,0.7935735073228807,0.7732408663642036,0.7770870202103576,0.7809331740565114,0.7847793279026652,0.7886254817488191,0.792471635594973,0.7963177894411269,0.8001639432872807,0.8040100971334345,0.8078562509795884,0.8117024048257422,0.815548558671896,0.8193947125180499,0.8232408663642037,0.8270870202103575,0.8309331740565113,0.8347793279026652,0.8386254817488191,0.842471635594973,0.8704965842459575,0.8999028128362736,0.9037489666824274,0.9075951205285813,0.9114412743747351,0.9423076923076923,0.9461538461538461,0.9431818181818181,0.9132782433758833,0.9104797359131966,0.9077623446088487,0.9051225930560538,0.902557200701929,0.8745029945023678,0.847898400610779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668641056134788,0.7934022711244643,0.8214285714285714,0.7954435040291387,0.7965091476779025,0.7976066015848384,0.7987373116707723,0.7999028128362735,0.8011047359131966,0.8050109859131966,0.8089172359131966,0.83984375,0.8167297359131966,0.7950759111690344,0.7989821611690344,0.8028884111690344,0.8067946611690344,0.8107009111690344,0.8146071611690344,0.8185134111690344,0.8224196611690344,0.8263259111690344,0.8302321611690344,0.8341384111690344,0.8380446611690344,0.8419509111690344,0.8458571611690344,0.8497634111690344,0.8536696611690344,0.8575759111690344,0.8614821611690344,0.8653884111690344,0.8692946611690344,0.8987609859131966,0.9296875,0.93359375,0.9375,0.94140625,0.9453125,0.94921875,0.9461538461538461,0.9431818181818181,0.9402985074626866,0.9375,0.9347826086956521,0.9321428571428572,0.902557200701929,0.8745029945023678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678421963803022,0.794408307341768,0.822463768115942,0.7965091476779025,0.8246268656716418,0.8257575757575757,0.8269230769230769,0.828125,0.8293650793650793,0.8063130692465299,0.810281323214784,0.8412698412698413,0.8182178311512919,0.8221860851195458,0.8261543390877999,0.8301225930560538,0.8340908470243078,0.8380591009925618,0.8420273549608157,0.8459956089290697,0.8499638628973236,0.8539321168655776,0.8579003708338315,0.8618686248020855,0.8658368787703394,0.8698051327385934,0.8737733867068475,0.8777416406751014,0.8817098946433554,0.8856781486116093,0.8896464025798634,0.8936146565481173,0.8975829105163713,0.9015511644846252,0.9325396825396826,0.9365079365079365,0.9404761904761905,0.9444444444444444,0.9484126984126984,0.9523809523809523,0.94921875,0.9461538461538461,0.9431818181818181,0.9402985074626866,0.9375,0.9077623446088487,0.8795625183118916,0.852818331152936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688482325976059,0.7954435040291387,0.8235294117647058,0.7976066015848384,0.8257575757575757,0.7999028128362735,0.8011047359131966,0.802344815278276,0.8036248972035192,0.8076571552680354,0.8116894133325514,0.842741935483871,0.8197539294615838,0.8508064516129032,0.8548387096774194,0.8588709677419355,0.8629032258064516,0.8669354838709677,0.8709677419354839,0.875,0.8790322580645161,0.8830645161290323,0.8870967741935484,0.8911290322580645,0.8951612903225806,0.8991935483870968,0.9032258064516129,0.907258064516129,0.9112903225806452,0.9153225806451613,0.9193548387096775,0.9233870967741935,0.9274193548387097,0.9314516129032258,0.935483870967742,0.9124958649454546,0.9165281230099709,0.9205603810744869,0.9245926391390031,0.9286248972035192,0.925360688294149,0.9221984859131966,0.9191335820670428,0.9431818181818181,0.9132782433758833,0.8849196611690344,0.8580234750598559,0.8325115635440844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698834292849766,0.7965091476779025,0.8246268656716418,0.7987373116707723,0.8269230769230769,0.828125,0.8293650793650793,0.8306451612903225,0.8319672131147541,0.8360655737704918,0.8401639344262295,0.8442622950819672,0.8213403916509016,0.8524590163934427,0.829537112962377,0.8336354736181146,0.8377338342738524,0.8418321949295902,0.8459305555853278,0.8500289162410655,0.8541272768968031,0.8582256375525409,0.8623239982082787,0.8664223588640163,0.870520719519754,0.8746190801754917,0.8787174408312295,0.8828158014869671,0.8869141621427048,0.8910125227984426,0.8951108834541803,0.899209244109918,0.9033076047656556,0.9074059654213933,0.9385245901639344,0.9426229508196722,0.9467213114754098,0.9508196721311475,0.9549180327868853,0.959016393442623,0.9556451612903225,0.9523809523809523,0.94921875,0.9461538461538461,0.9161615540950148,0.887718168631721,0.8607408663642038,0.8351513150968795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709490729337404,0.7976066015848384,0.8257575757575757,0.7999028128362735,0.8011047359131966,0.802344815278276,0.8036248972035192,0.8049469490279507,0.8063130692465299,0.8104797359131967,0.8146464025798633,0.81881306924653,0.8229797359131966,0.8541666666666667,0.83131306924653,0.8099196611690345,0.8140863278357011,0.8182529945023678,0.8224196611690344,0.8265863278357011,0.8307529945023678,0.8349196611690345,0.8390863278357011,0.8432529945023678,0.8474196611690346,0.8515863278357012,0.8557529945023679,0.8599196611690345,0.8640863278357012,0.8682529945023678,0.8724196611690345,0.8765863278357011,0.8807529945023678,0.8849196611690344,0.9146464025798633,0.91881306924653,0.9229797359131966,0.9271464025798632,0.9313130692465299,0.9354797359131967,0.9319961293558197,0.9286248972035192,0.925360688294149,0.94921875,0.9191335820670428,0.8906014793508527,0.8635393738268903,0.8378687064012272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7720465268406762,0.7987373116707723,0.8269230769230769,0.828125,0.8293650793650793,0.8306451612903225,0.8319672131147541,0.8333333333333333,0.8347457627118644,0.8389830508474576,0.8432203389830508,0.847457627118644,0.8516949152542372,0.8559322033898304,0.8331492274386203,0.8118264408300514,0.7918849341608138,0.7961222222964071,0.8003595104320003,0.8045967985675935,0.8088340867031868,0.81307137483878,0.8173086629743732,0.8215459511099664,0.8257832392455596,0.830020527381153,0.8342578155167462,0.8384951036523394,0.8427323917879326,0.8469696799235258,0.851206968059119,0.8554442561947122,0.8596815443303054,0.8639188324658986,0.8923349154063226,0.8965722035419159,0.9008094916775091,0.9050467798131023,0.9092840679486955,0.9135213560842887,0.9099196611690346,0.9064360546116574,0.903064822459357,0.925360688294149,0.8966384111690344,0.8693947125180499,0.8435505245830455,0.8190310775058078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489984421217795,0.7743427380921114,0.8011047359131966,0.802344815278276,0.8036248972035192,0.8049469490279507,0.8063130692465299,0.807725498625061,0.8091866324649208,0.8134969772925069,0.8178073221200932,0.8221176669476794,0.8264280117752656,0.8307383566028519,0.8094886266862759,0.7896201767090313,0.771058361573641,0.7753687064012272,0.7796790512288134,0.7839893960563997,0.7882997408839858,0.7926100857115721,0.7969204305391583,0.8012307753667445,0.8055411201943307,0.8098514650219168,0.8141618098495031,0.8184721546770892,0.8227824995046755,0.8270928443322617,0.8314031891598479,0.8357135339874342,0.8400238788150203,0.8443342236426066,0.8715167284331693,0.8758270732607554,0.8801374180883417,0.8844477629159279,0.888758107743514,0.8930684525711003,0.8893425612794579,0.8857408663642037,0.8822572598068267,0.903064822459357,0.8756218187451561,0.8495874564012272,0.8248864161969675,0.8014474801032616
