row,col,y_px,x_px
87,24,1400.0,392.0
86,24,1384.0,392.0
85,24,1368.0,392.0
84,24,1352.0,392.0
83,24,1336.0,392.0
82,24,1320.0,392.0
81,24,1304.0,392.0
80,24,1288.0,392.0
79,24,1272.0,392.0
78,24,1256.0,392.0
77,24,1240.0,392.0
76,24,1224.0,392.0
75,24,1208.0,392.0
74,24,1192.0,392.0
73,24,1176.0,392.0
72,24,1160.0,392.0
71,24,1144.0,392.0
72,24,1160.0,392.0
72,23,1160.0,376.0
72,22,1160.0,360.0
72,21,1160.0,344.0
71,21,1144.0,344.0
71,20,1144.0,328.0
71,19,1144.0,312.0
71,18,1144.0,296.0
71,17,1144.0,280.0
71,16,1144.0,264.0
71,15,1144.0,248.0
71,14,1144.0,232.0
71,13,1144.0,216.0
71,12,1144.0,200.0
71,11,1144.0,184.0
71,10,1144.0,168.0
71,9,1144.0,152.0
71,8,1144.0,136.0
72,8,1160.0,136.0
73,8,1176.0,136.0
74,8,1192.0,136.0
75,8,1208.0,136.0
76,8,1224.0,136.0
77,8,1240.0,136.0
78,8,1256.0,136.0
79,8,1272.0,136.0
80,8,1288.0,136.0
81,8,1304.0,136.0
82,8,1320.0,136.0
81,8,1304.0,136.0
80,8,1288.0,136.0
79,8,1272.0,136.0
78,8,1256.0,136.0
77,8,1240.0,136.0
76,8,1224.0,136.0
75,8,1208.0,136.0
74,8,1192.0,136.0
73,8,1176.0,136.0
72,8,1160.0,136.0
71,8,1144.0,136.0
71,9,1144.0,152.0
71,10,1144.0,168.0
71,11,1144.0,184.0
71,12,1144.0,200.0
71,13,1144.0,216.0
71,14,1144.0,232.0
71,15,1144.0,248.0
71,16,1144.0,264.0
71,17,1144.0,280.0
71,18,1144.0,296.0
72,18,1160.0,296.0
72,19,1160.0,312.0
72,20,1160.0,328.0
72,21,1160.0,344.0
72,22,1160.0,360.0
72,23,1160.0,376.0
72,24,1160.0,392.0
72,25,1160.0,408.0
72,26,1160.0,424.0
71,26,1144.0,424.0
71,27,1144.0,440.0
71,28,1144.0,456.0
71,29,1144.0,472.0
71,30,1144.0,488.0
71,31,1144.0,504.0
71,32,1144.0,520.0
71,33,1144.0,536.0
71,34,1144.0,552.0
72,34,1160.0,552.0
73,34,1176.0,552.0
74,34,1192.0,552.0
74,35,1192.0,568.0
74,36,1192.0,584.0
74,37,1192.0,600.0
74,38,1192.0,616.0
74,39,1192.0,632.0
75,39,1208.0,632.0
76,39,1224.0,632.0
77,39,1240.0,632.0
78,39,1256.0,632.0
79,39,1272.0,632.0
80,39,1288.0,632.0
81,39,1304.0,632.0
82,39,1320.0,632.0
82,40,1320.0,648.0
81,40,1304.0,648.0
80,40,1288.0,648.0
79,40,1272.0,648.0
78,40,1256.0,648.0
77,40,1240.0,648.0
76,40,1224.0,648.0
75,40,1208.0,648.0
74,40,1192.0,648.0
74,41,1192.0,664.0
74,42,1192.0,680.0
74,43,1192.0,696.0
74,44,1192.0,712.0
73,44,1176.0,712.0
72,44,1160.0,712.0
71,44,1144.0,712.0
71,45,1144.0,728.0
71,46,1144.0,744.0
71,47,1144.0,760.0
71,48,1144.0,776.0
71,49,1144.0,792.0
71,50,1144.0,808.0
72,50,1160.0,808.0
73,50,1176.0,808.0
73,51,1176.0,824.0
73,52,1176.0,840.0
73,53,1176.0,856.0
73,54,1176.0,872.0
73,55,1176.0,888.0
73,56,1176.0,904.0
73,57,1176.0,920.0
72,57,1160.0,920.0
71,57,1144.0,920.0
71,58,1144.0,936.0
71,59,1144.0,952.0
71,60,1144.0,968.0
71,61,1144.0,984.0
71,62,1144.0,1000.0
71,63,1144.0,1016.0
71,64,1144.0,1032.0
71,65,1144.0,1048.0
71,66,1144.0,1064.0
71,67,1144.0,1080.0
71,68,1144.0,1096.0
71,69,1144.0,1112.0
71,70,1144.0,1128.0
71,71,1144.0,1144.0
71,72,1144.0,1160.0
71,71,1144.0,1144.0
71,70,1144.0,1128.0
71,69,1144.0,1112.0
71,68,1144.0,1096.0
71,67,1144.0,1080.0
71,66,1144.0,1064.0
71,65,1144.0,1048.0
71,64,1144.0,1032.0
71,63,1144.0,1016.0
71,62,1144.0,1000.0
71,61,1144.0,984.0
72,61,1160.0,984.0
73,61,1176.0,984.0
73,60,1176.0,968.0
73,59,1176.0,952.0
73,58,1176.0,936.0
73,57,1176.0,920.0
73,56,1176.0,904.0
73,55,1176.0,888.0
73,54,1176.0,872.0
