row,col,y_px,x_px
87,104,1400.0,1672.0
86,104,1384.0,1672.0
85,104,1368.0,1672.0
84,104,1352.0,1672.0
83,104,1336.0,1672.0
82,104,1320.0,1672.0
81,104,1304.0,1672.0
80,104,1288.0,1672.0
79,104,1272.0,1672.0
78,104,1256.0,1672.0
77,104,1240.0,1672.0
76,104,1224.0,1672.0
75,104,1208.0,1672.0
74,104,1192.0,1672.0
73,104,1176.0,1672.0
72,104,1160.0,1672.0
71,104,1144.0,1672.0
70,104,1128.0,1672.0
69,104,1112.0,1672.0
68,104,1096.0,1672.0
67,104,1080.0,1672.0
66,104,1064.0,1672.0
65,104,1048.0,1672.0
64,104,1032.0,1672.0
63,104,1016.0,1672.0
62,104,1000.0,1672.0
61,104,984.0,1672.0
60,104,968.0,1672.0
60,103,968.0,1656.0
60,102,968.0,1640.0
60,101,968.0,1624.0
60,100,968.0,1608.0
60,99,968.0,1592.0
60,98,968.0,1576.0
60,97,968.0,1560.0
60,96,968.0,1544.0
60,95,968.0,1528.0
60,94,968.0,1512.0
60,93,968.0,1496.0
61,93,984.0,1496.0
62,93,1000.0,1496.0
63,93,1016.0,1496.0
63,92,1016.0,1480.0
63,91,1016.0,1464.0
63,90,1016.0,1448.0
63,89,1016.0,1432.0
63,88,1016.0,1416.0
63,87,1016.0,1400.0
62,87,1000.0,1400.0
62,86,1000.0,1384.0
61,86,984.0,1384.0
60,86,968.0,1384.0
60,87,968.0,1400.0
60,88,968.0,1416.0
61,88,984.0,1416.0
15,72,248.0,1160.0
15,71,248.0,1144.0
15,70,248.0,1128.0
16,70,264.0,1128.0
17,70,280.0,1128.0
17,71,280.0,1144.0
17,72,280.0,1160.0
17,73,280.0,1176.0
17,74,280.0,1192.0
17,75,280.0,1208.0
16,75,264.0,1208.0
15,75,248.0,1208.0
14,75,232.0,1208.0
13,75,216.0,1208.0
13,74,216.0,1192.0
13,73,216.0,1176.0
13,72,216.0,1160.0
13,71,216.0,1144.0
13,70,216.0,1128.0
13,69,216.0,1112.0
13,68,216.0,1096.0
13,67,216.0,1080.0
13,66,216.0,1064.0
14,66,232.0,1064.0
15,66,248.0,1064.0
16,66,264.0,1064.0
17,66,280.0,1064.0
18,66,296.0,1064.0
19,66,312.0,1064.0
19,67,312.0,1080.0
19,68,312.0,1096.0
19,69,312.0,1112.0
19,70,312.0,1128.0
19,71,312.0,1144.0
19,72,312.0,1160.0
19,73,312.0,1176.0
19,74,312.0,1192.0
19,75,312.0,1208.0
19,76,312.0,1224.0
19,77,312.0,1240.0
18,77,296.0,1240.0
17,77,280.0,1240.0
16,77,264.0,1240.0
16,78,264.0,1256.0
16,79,264.0,1272.0
16,80,264.0,1288.0
16,81,264.0,1304.0
16,82,264.0,1320.0
16,83,264.0,1336.0
16,84,264.0,1352.0
16,85,264.0,1368.0
16,86,264.0,1384.0
16,87,264.0,1400.0
16,88,264.0,1416.0
16,89,264.0,1432.0
16,90,264.0,1448.0
16,91,264.0,1464.0
16,92,264.0,1480.0
16,93,264.0,1496.0
16,94,264.0,1512.0
16,95,264.0,1528.0
16,96,264.0,1544.0
16,97,264.0,1560.0
16,98,264.0,1576.0
15,98,248.0,1576.0
14,98,232.0,1576.0
13,98,216.0,1576.0
13,99,216.0,1592.0
13,100,216.0,1608.0
13,101,216.0,1624.0
13,102,216.0,1640.0
13,103,216.0,1656.0
12,103,200.0,1656.0
11,103,184.0,1656.0
10,103,168.0,1656.0
9,103,152.0,1656.0
8,103,136.0,1656.0
7,103,120.0,1656.0
6,103,104.0,1656.0
5,103,88.0,1656.0
5,102,88.0,1640.0
5,101,88.0,1624.0
5,100,88.0,1608.0
5,99,88.0,1592.0
5,98,88.0,1576.0
5,97,88.0,1560.0
5,96,88.0,1544.0
5,95,88.0,1528.0
5,94,88.0,1512.0
5,93,88.0,1496.0
4,93,72.0,1496.0
3,93,56.0,1496.0
71,60,1144.0,968.0
71,59,1144.0,952.0
71,58,1144.0,936.0
72,58,1160.0,936.0
72,57,1160.0,920.0
73,57,1176.0,920.0
74,57,1192.0,920.0
74,56,1192.0,904.0
75,56,1208.0,904.0
76,56,1224.0,904.0
77,56,1240.0,904.0
78,56,1256.0,904.0
79,56,1272.0,904.0
80,56,1288.0,904.0
81,56,1304.0,904.0
81,57,1304.0,920.0
82,57,1320.0,920.0
82,58,1320.0,936.0
82,59,1320.0,952.0
82,60,1320.0,968.0
82,61,1320.0,984.0
82,62,1320.0,1000.0
82,63,1320.0,1016.0
82,64,1320.0,1032.0
82,65,1320.0,1048.0
82,66,1320.0,1064.0
82,67,1320.0,1080.0
82,68,1320.0,1096.0
82,69,1320.0,1112.0
82,70,1320.0,1128.0
82,71,1320.0,1144.0
82,72,1320.0,1160.0
83,72,1336.0,1160.0
82,28,1320.0,456.0
83,72,1336.0,1160.0
82,72,1320.0,1160.0
82,71,1320.0,1144.0
82,70,1320.0,1128.0
82,69,1320.0,1112.0
82,68,1320.0,1096.0
82,67,1320.0,1080.0
82,66,1320.0,1064.0
82,65,1320.0,1048.0
82,64,1320.0,1032.0
82,63,1320.0,1016.0
82,62,1320.0,1000.0
82,61,1320.0,984.0
81,61,1304.0,984.0
80,61,1288.0,984.0
79,61,1272.0,984.0
79,60,1272.0,968.0
79,59,1272.0,952.0
79,58,1272.0,936.0
79,57,1272.0,920.0
79,56,1272.0,904.0
78,56,1256.0,904.0
77,56,1240.0,904.0
76,56,1224.0,904.0
75,56,1208.0,904.0
74,56,1192.0,904.0
73,56,1176.0,904.0
72,56,1160.0,904.0
71,56,1144.0,904.0
71,57,1144.0,920.0
71,58,1144.0,936.0
71,59,1144.0,952.0
71,60,1144.0,968.0
3,93,56.0,1496.0
4,93,72.0,1496.0
5,93,88.0,1496.0
5,94,88.0,1512.0
5,95,88.0,1528.0
5,96,88.0,1544.0
5,97,88.0,1560.0
5,98,88.0,1576.0
6,98,104.0,1576.0
7,98,120.0,1576.0
8,98,136.0,1576.0
8,99,136.0,1592.0
8,100,136.0,1608.0
8,101,136.0,1624.0
8,102,136.0,1640.0
8,103,136.0,1656.0
9,103,152.0,1656.0
10,103,168.0,1656.0
11,103,184.0,1656.0
12,103,200.0,1656.0
13,103,216.0,1656.0
14,103,232.0,1656.0
15,103,248.0,1656.0
15,102,248.0,1640.0
15,101,248.0,1624.0
16,101,264.0,1624.0
16,100,264.0,1608.0
16,99,264.0,1592.0
16,98,264.0,1576.0
16,97,264.0,1560.0
16,96,264.0,1544.0
16,95,264.0,1528.0
16,94,264.0,1512.0
16,93,264.0,1496.0
16,92,264.0,1480.0
16,91,264.0,1464.0
16,90,264.0,1448.0
16,89,264.0,1432.0
16,88,264.0,1416.0
16,87,264.0,1400.0
16,86,264.0,1384.0
16,85,264.0,1368.0
16,84,264.0,1352.0
16,83,264.0,1336.0
16,82,264.0,1320.0
16,81,264.0,1304.0
16,80,264.0,1288.0
16,79,264.0,1272.0
16,78,264.0,1256.0
16,77,264.0,1240.0
17,77,280.0,1240.0
18,77,296.0,1240.0
